0.428,0,0.817901
0.429,0,0.839506
0.43,0,0.765432
0.431,0,0.842593
0.432,0,0.774691
0.433,0,0.820988
0.434,0,0.873457
0.435,0,0.719136
0.436,0,0.762346
0.437,0,0.830247
0.438,0,0.703704
0.439,0,0.796296
0.44,0,0.731481
0.441,0,0.790123
0.442,0,0.759259
0.443,0,0.79321
0.444,0,0.719136
0.445,0,0.759259
0.446,0,0.774691
0.447,0,0.848765
0.448,0,0.802469
