0.428,0,0.542667
0.4281,0,0.525867
0.4282,0,0.55
0.4283,0,0.587333
0.4284,0,0.530267
0.4285,0,0.502667
0.4286,0,0.533067
0.4287,0,0.5236
0.4288,0,0.524933
0.4289,0,0.5144
0.429,0,0.552
0.4291,0,0.5136
0.4292,0,0.539867
0.4293,0,0.5444
0.4294,0,0.5348
0.4295,0,0.509733
0.4296,0,0.534667
0.4297,0,0.504933
0.4298,0,0.5336
0.4299,0,0.503467
0.43,0,0.565333
0.4301,0,0.5244
0.4302,0,0.541067
0.4303,0,0.5132
0.4304,0,0.5476
0.4305,0,0.547467
0.4306,0,0.516667
0.4307,0,0.534133
0.4308,0,0.535333
0.4309,0,0.5232
0.431,0,0.507733
0.4311,0,0.533467
0.4312,0,0.55
0.4313,0,0.520133
0.4314,0,0.5296
0.4315,0,0.515733
0.4316,0,0.508267
0.4317,0,0.5276
0.4318,0,0.481733
0.4319,0,0.550933
0.432,0,0.508667
0.4321,0,0.5184
0.4322,0,0.534267
0.4323,0,0.5212
0.4324,0,0.531867
0.4325,0,0.4748
0.4326,0,0.51
0.4327,0,0.556667
0.4328,0,0.5044
0.4329,0,0.5124
0.433,0,0.5356
0.4331,0,0.549333
0.4332,0,0.509867
0.4333,0,0.504667
0.4334,0,0.512933
0.4335,0,0.477867
0.4336,0,0.530267
0.4337,0,0.528533
0.4338,0,0.54
0.4339,0,0.5188
0.434,0,0.584
0.4341,0,0.520667
0.4342,0,0.524933
0.4343,0,0.524933
0.4344,0,0.532
0.4345,0,0.514667
0.4346,0,0.508667
0.4347,0,0.5308
0.4348,0,0.5248
0.4349,0,0.520667
0.435,0,0.508133
0.4351,0,0.542533
0.4352,0,0.538133
0.4353,0,0.5432
0.4354,0,0.534533
0.4355,0,0.4736
0.4356,0,0.486667
0.4357,0,0.5264
0.4358,0,0.4964
0.4359,0,0.528933
0.436,0,0.4708
0.4361,0,0.527067
0.4362,0,0.5512
0.4363,0,0.513333
0.4364,0,0.521867
0.4365,0,0.540533
0.4366,0,0.0821333
0.4367,0,0.528533
0.4368,0,0.510933
0.4369,0,0.497733
0.437,0,0.456933
0.4371,0,0.523067
0.4372,0,0.495067
0.4373,0,0.499067
0.4374,0,0.543867
0.4375,0,0.523867
0.4376,0,0.503733
0.4377,0,0.499867
0.4378,0,0.5164
0.4379,0,0.463733
0.438,0,0.482533
0.4381,0,0.5316
0.4382,0,0.499467
0.4383,0,0.472667
0.4384,0,0.5144
0.4385,0,0.487333
0.4386,0,0.519333
0.4387,0,0.1096
0.4388,0,0.0864
0.4389,0,0.1608
0.439,0,0.0862667
0.4391,0,0.494267
0.4392,0,0.473467
0.4393,0,0.518
0.4394,0,0.0486667
0.4395,0,0.0928
0.4396,0,0.530933
0.4397,0,0.5304
0.4398,0,0.0605333
0.4399,0,0.458933
0.44,0,0.1136
0.4401,0,0.0638667
0.4402,0,0.123867
0.4403,0,0.0894667
0.4404,0,0.0422667
0.4405,0,0.130267
0.4406,0,0.0829333
0.4407,0,0.0717333
0.4408,0,0.0945333
0.4409,0,0.138533
0.441,0,0.104533
0.4411,0,0.0954667
0.4412,0,0.0533333
0.4413,0,0.0708
0.4414,0,0.0990667
0.4415,0,0.111467
0.4416,0,0.0646667
0.4417,0,0.101867
0.4418,0,0.1304
0.4419,0,0.0541333
0.442,0,0.0681333
0.4421,0,0.0561333
0.4422,0,0.0954667
0.4423,0,0.0852
0.4424,0,0.0621333
0.4425,0,0.0670667
0.4426,0,0.0650667
0.4427,0,0.0829333
0.4428,0,0.0674667
0.4429,0,0.192533
0.443,0,0.103467
0.4431,0,0.0686667
0.4432,0,0.0997333
0.4433,0,0.103867
0.4434,0,0.092
0.4435,0,0.1048
0.4436,0,0.0878667
0.4437,0,0.0732
0.4438,0,0.0625333
0.4439,0,0.0776
0.444,0,0.0757333
0.4441,0,0.0982667
0.4442,0,0.0622667
0.4443,0,0.0518667
0.4444,0,0.0624
0.4445,0,0.0862667
0.4446,0,0.0805333
0.4447,0,0.0694667
0.4448,0,0.0828
0.4449,0,0.0770667
0.445,0,0.0925333
0.4451,0,0.0789333
0.4452,0,0.0928
0.4453,0,0.0545333
0.4454,0,0.0561333
0.4455,0,0.068
0.4456,0,0.0478667
0.4457,0,0.0612
0.4458,0,0.0746667
0.4459,0,0.0550667
0.446,0,0.0568
0.4461,0,0.0458667
0.4462,0,0.0505333
0.4463,0,0.0457333
0.4464,0,0.0790667
0.4465,0,0.0612
0.4466,0,0.0685333
0.4467,0,0.0770667
0.4468,0,0.0617333
0.4469,0,0.0704
0.447,0,0.0586667
0.4471,0,0.0788
0.4472,0,0.0784
0.4473,0,0.0444
0.4474,0,0.0966667
0.4475,0,0.0614667
0.4476,0,0.0577333
0.4477,0,0.0613333
0.4478,0,0.0946667
0.4479,0,0.0941333
0.448,0,0.0565333
