0.338,0,0.684896
0.339,0,0.653971
0.34,0,0.66862
0.341,0,0.633138
0.342,0,0.629232
0.343,0,0.683919
0.344,0,0.688151
0.345,0,0.599935
0.346,0,0.690755
0.347,0,0.648112
0.348,0,0.662435
0.349,0,0.626628
0.35,0,0.63151
0.351,0,0.61263
0.352,0,0.628581
0.353,0,0.638672
0.354,0,0.673177
0.355,0,0.653646
0.356,0,0.610677
0.357,0,0.65332
0.358,0,0.661458
0.359,0,0.595052
0.36,0,0.600586
0.361,0,0.620768
0.362,0,0.616211
0.363,0,0.64974
0.364,0,0.661458
0.365,0,0.625326
0.366,0,0.60319
0.367,0,0.596029
0.368,0,0.644531
0.369,0,0.645833
0.37,0,0.639974
0.371,0,0.614909
0.372,0,0.597005
0.373,0,0.621094
0.374,0,0.588216
0.375,0,0.635417
0.376,0,0.580078
0.377,0,0.607422
0.378,0,0.632161
0.379,0,0.635417
0.38,0,0.633138
0.381,0,0.635742
0.382,0,0.629883
0.383,0,0.572917
0.384,0,0.583333
0.385,0,0.667643
0.386,0,0.599609
0.387,0,0.652669
0.388,0,0.615234
0.389,0,0.616862
0.39,0,0.574219
0.391,0,0.59082
0.392,0,0.603841
0.393,0,0.630534
0.394,0,0.628581
0.395,0,0.611328
0.396,0,0.57194
0.397,0,0.598307
0.398,0,0.540365
0.399,0,0.561849
0.4,0,0.548828
0.401,0,0.519206
0.402,0,0.594727
0.403,0,0.569336
0.404,0,0.535156
0.405,0,0.582357
0.406,0,0.553385
0.407,0,0.599935
0.408,0,0.567057
0.409,0,0.561523
0.41,0,0.561523
0.411,0,0.590169
0.412,0,0.558594
0.413,0,0.53418
0.414,0,0.63151
0.415,0,0.564779
0.416,0,0.602865
0.417,0,0.586263
0.418,0,0.577799
0.419,0,0.488607
0.42,0,0.566732
0.421,0,0.552409
0.422,0,0.556315
0.423,0,0.553711
0.424,0,0.53776
0.425,0,0.544596
0.426,0,0.541016
0.427,0,0.548177
0.428,0,0.532227
0.429,0,0.493164
0.43,0,0.506836
0.431,0,0.543294
0.432,0,0.48763
0.433,0,0.535156
0.434,0,0.50944
0.435,0,0.499674
0.436,0,0.45931
0.437,0,0.492513
0.438,0,0.0419922
0.439,0,0.122721
0.44,0,0.0572917
0.441,0,0.0498047
0.442,0,0.0957031
0.443,0,0.117513
0.444,0,0.0651042
0.445,0,0.0608724
0.446,0,0.0647786
0.447,0,0.0452474
0.448,0,0.0266927
0.449,0,0.0416667
0.45,0,0.0133464
0.451,0,0.0589193
0.452,0,0.0898438
0.453,0,0.0432943
0.454,0,0.0240885
0.455,0,0.11556
0.456,0,0.0530599
0.457,0,0.0628255
0.458,0,0.0364583
0.459,0,0.0429688
0.46,0,0.0546875
0.461,0,0.0566406
0.462,0,0.0335286
0.463,0,0.0966797
0.464,0,0.0325521
0.465,0,0.0572917
0.466,0,0.0667318
0.467,0,0.0566406
0.468,0,0.0299479
0.469,0,0.0172526
0.47,0,0.047526
0.471,0,0.0885417
0.472,0,0.0481771
0.473,0,0.0247396
0.474,0,0.0517578
0.475,0,0.0283203
0.476,0,0.0390625
0.477,0,0.0478516
0.478,0,0.0397135
0.479,0,0.023112
0.48,0,0.0615234
0.481,0,0.0175781
0.482,0,0.00911458
0.483,0,0.0302734
0.484,0,0.0660807
0.485,0,0.0419922
0.486,0,0.0374349
0.487,0,0.0406901
0.488,0,0.023112
0.489,0,0.0195312
0.49,0,0.0273438
0.491,0,0.0361328
0.492,0,0.03125
0.493,0,0.023112
0.494,0,0.0485026
0.495,0,0.0465495
0.496,0,0.023763
0.497,0,0.0234375
0.498,0,0.0332031
0.499,0,0.0260417
0.5,0,0.0198568
0.501,0,0.0179036
0.502,0,0.0384115
0.503,0,0.023112
0.504,0,0.0198568
0.505,0,0.0546875
0.506,0,0.014974
0.507,0,0.0266927
0.508,0,0.00976562
0.509,0,0.0188802
0.51,0,0.0315755
0.511,0,0.039388
0.512,0,0.0286458
0.513,0,0.0240885
0.514,0,0.0224609
0.515,0,0.0240885
0.516,0,0.0358073
0.517,0,0.0302734
0.518,0,0.0250651
0.519,0,0.0185547
0.52,0,0.0371094
0.521,0,0.0276693
0.522,0,0.0598958
0.523,0,0.00911458
0.524,0,0.0257161
0.525,0,0.0250651
0.526,0,0.00520833
0.527,0,0.0016276
0.528,0,0.0094401
0.529,0,0.0211589
0.53,0,0.0133464
0.531,0,0.0289714
0.532,0,0.00325521
0.533,0,0.0227865
0.534,0,0.0110677
0.535,0,0.0179036
0.536,0,0.0179036
0.537,0,0.00423177
0.538,0,0.0325521
