0.338,0,0.648763
0.339,0,0.645508
0.34,0,0.67806
0.341,0,0.665365
0.342,0,0.62207
0.343,0,0.650065
0.344,0,0.649089
0.345,0,0.647461
0.346,0,0.662109
0.347,0,0.640625
0.348,0,0.657227
0.349,0,0.639323
0.35,0,0.688802
0.351,0,0.614583
0.352,0,0.627279
0.353,0,0.652344
0.354,0,0.607096
0.355,0,0.621745
0.356,0,0.624349
0.357,0,0.632161
0.358,0,0.628906
0.359,0,0.658529
0.36,0,0.635742
0.361,0,0.620768
0.362,0,0.61556
0.363,0,0.666341
0.364,0,0.615885
0.365,0,0.647786
0.366,0,0.628581
0.367,0,0.686849
0.368,0,0.610352
0.369,0,0.645833
0.37,0,0.60026
0.371,0,0.642904
0.372,0,0.638021
0.373,0,0.633464
0.374,0,0.643555
0.375,0,0.638997
0.376,0,0.635742
0.377,0,0.605469
0.378,0,0.653971
0.379,0,0.588216
0.38,0,0.592122
0.381,0,0.615234
0.382,0,0.582031
0.383,0,0.592122
0.384,0,0.657552
0.385,0,0.581055
0.386,0,0.613281
0.387,0,0.574219
0.388,0,0.622396
0.389,0,0.539714
0.39,0,0.619141
0.391,0,0.579102
0.392,0,0.591146
0.393,0,0.583333
0.394,0,0.597331
0.395,0,0.618815
0.396,0,0.602214
0.397,0,0.591471
0.398,0,0.522461
0.399,0,0.542969
0.4,0,0.592448
0.401,0,0.568359
0.402,0,0.601562
0.403,0,0.547201
0.404,0,0.539388
0.405,0,0.598633
0.406,0,0.575195
0.407,0,0.503255
0.408,0,0.549154
0.409,0,0.529622
0.41,0,0.564128
0.411,0,0.541016
0.412,0,0.523112
0.413,0,0.578125
0.414,0,0.572591
0.415,0,0.505859
0.416,0,0.53776
0.417,0,0.527344
0.418,0,0.573893
0.419,0,0.517904
0.42,0,0.513997
0.421,0,0.523438
0.422,0,0.49707
0.423,0,0.585286
0.424,0,0.498372
0.425,0,0.519531
0.426,0,0.561849
0.427,0,0.48112
0.428,0,0.570638
0.429,0,0.55957
0.43,0,0.516927
0.431,0,0.505534
0.432,0,0.549154
0.433,0,0.511719
0.434,0,0.169271
0.435,0,0.469727
0.436,0,0.538411
0.437,0,0.046224
0.438,0,0.465169
0.439,0,0.0882161
0.44,0,0.112956
0.441,0,0.0524089
0.442,0,0.0719401
0.443,0,0.0651042
0.444,0,0.0416667
0.445,0,0.0882161
0.446,0,0.0758464
0.447,0,0.038737
0.448,0,0.101237
0.449,0,0.0940755
0.45,0,0.0608724
0.451,0,0.0527344
0.452,0,0.0292969
0.453,0,0.0582682
0.454,0,0.0432943
0.455,0,0.0449219
0.456,0,0.0657552
0.457,0,0.0735677
0.458,0,0.031901
0.459,0,0.0423177
0.46,0,0.0719401
0.461,0,0.0292969
0.462,0,0.0400391
0.463,0,0.0491536
0.464,0,0.046224
0.465,0,0.0963542
0.466,0,0.0341797
0.467,0,0.030599
0.468,0,0.0384115
0.469,0,0.030599
0.47,0,0.0279948
0.471,0,0.0498047
0.472,0,0.0478516
0.473,0,0.0442708
0.474,0,0.0585938
0.475,0,0.0582682
0.476,0,0.03125
0.477,0,0.0374349
0.478,0,0.061849
0.479,0,0.0439453
0.48,0,0.0188802
0.481,0,0.0527344
0.482,0,0.0289714
0.483,0,0.0524089
0.484,0,0.0283203
0.485,0,0.0133464
0.486,0,0.0345052
0.487,0,0.0325521
0.488,0,0.0139974
0.489,0,0.047526
0.49,0,0.0224609
0.491,0,0.039388
0.492,0,0.0400391
0.493,0,0.0641276
0.494,0,0.0166016
0.495,0,0.015625
0.496,0,0.0182292
0.497,0,0.0270182
0.498,0,0.030599
0.499,0,0.0205078
0.5,0,0.0185547
0.501,0,0.0328776
0.502,0,0.0429688
0.503,0,0.0615234
0.504,0,0.0159505
0.505,0,0
0.506,0,0.0263672
0.507,0,0.0338542
0.508,0,0.0345052
0.509,0,0.0130208
0.51,0,0.0166016
0.511,0,0.0302734
0.512,0,0.0130208
0.513,0,0.0553385
0.514,0,0.0432943
0.515,0,0.0403646
0.516,0,0.0257161
0.517,0,0.014974
0.518,0,0.0250651
0.519,0,0.0292969
0.52,0,0.0214844
0.521,0,0.0185547
0.522,0,0.0152995
0.523,0,0.00325521
0.524,0,0.023112
0.525,0,0.0113932
0.526,0,0.0211589
0.527,0,0.0192057
0.528,0,0.023763
0.529,0,0.0117188
0.53,0,0.00651042
0.531,0,0.0107422
0.532,0,0.031901
0.533,0,0.038737
0.534,0,0.0371094
0.535,0,0.023763
0.536,0,0.00260417
0.537,0,0.00292969
0.538,0,0.0351562
