0.338,0,0.575103
0.339,0,0.644033
0.34,0,0.653292
0.341,0,0.666667
0.342,0,0.671811
0.343,0,0.674897
0.344,0,0.713992
0.345,0,0.666667
0.346,0,0.611111
0.347,0,0.566872
0.348,0,0.588477
0.349,0,0.675926
0.35,0,0.616255
0.351,0,0.687243
0.352,0,0.599794
0.353,0,0.656379
0.354,0,0.652263
0.355,0,0.63786
0.356,0,0.708848
0.357,0,0.697531
0.358,0,0.615226
0.359,0,0.686214
0.36,0,0.712963
0.361,0,0.561728
0.362,0,0.62963
0.363,0,0.651235
0.364,0,0.63786
0.365,0,0.641975
0.366,0,0.622428
0.367,0,0.627572
0.368,0,0.632716
0.369,0,0.664609
0.37,0,0.566872
0.371,0,0.711934
0.372,0,0.635802
0.373,0,0.453704
0.374,0,0.647119
0.375,0,0.608025
0.376,0,0.616255
0.377,0,0.656379
0.378,0,0.573045
0.379,0,0.548354
0.38,0,0.611111
0.381,0,0.65535
0.382,0,0.524691
0.383,0,0.567901
0.384,0,0.651235
0.385,0,0.583333
0.386,0,0.644033
0.387,0,0.622428
0.388,0,0.34465
0.389,0,0.595679
0.39,0,0.641975
0.391,0,0.529835
0.392,0,0.557613
0.393,0,0.661523
0.394,0,0.520576
0.395,0,0.542181
0.396,0,0.450617
0.397,0,0.467078
0.398,0,0.475309
0.399,0,0.547325
0.4,0,0.592593
0.401,0,0.541152
0.402,0,0.61214
0.403,0,0.161523
0.404,0,0.561728
0.405,0,0.507202
0.406,0,0.57716
0.407,0,0.666667
0.408,0,0.584362
0.409,0,0.563786
0.41,0,0.605967
0.411,0,0.505144
0.412,0,0.524691
0.413,0,0.471193
0.414,0,0.530864
0.415,0,0.63786
0.416,0,0.436214
0.417,0,0.497942
0.418,0,0.579218
0.419,0,0.609053
0.42,0,0.54321
0.421,0,0.43107
0.422,0,0.132716
0.423,0,0.166667
0.424,0,0.603909
0.425,0,0.176955
0.426,0,0.303498
0.427,0,0.0349794
0.428,0,0.179012
0.429,0,0.468107
0.43,0,0.414609
0.431,0,0.48251
0.432,0,0.180041
0.433,0,0.204733
0.434,0,0.313786
0.435,0,0.118313
0.436,0,0.0514403
0.437,0,0.0514403
0.438,0,0.0277778
0.439,0,0.171811
0.44,0,0.0576132
0.441,0,0.328189
0.442,0,0.152263
0.443,0,0.0627572
0.444,0,0.0185185
0.445,0,0.152263
0.446,0,0.0946502
0.447,0,0.106996
0.448,0,0.0853909
0.449,0,0.037037
0.45,0,0.122428
0.451,0,0.0493827
0.452,0,0.111111
0.453,0,0.0216049
0.454,0,0.12037
0.455,0,0.00823045
0.456,0,0.0658436
0.457,0,0.00925926
0.458,0,0
0.459,0,0.0123457
0.46,0,0.0144033
0.461,0,0.144033
0.462,0,0.058642
0.463,0,0.0462963
0.464,0,0.147119
0.465,0,0.0802469
0.466,0,0.0123457
0.467,0,0.0236626
0.468,0,0.0720165
0.469,0,0.0257202
0.47,0,0.0401235
0.471,0,0.0390947
0.472,0,0.0627572
0.473,0,0.0853909
0.474,0,0.0524691
0.475,0,0.026749
0.476,0,0.063786
0.477,0,0.0390947
0.478,0,0.0493827
0.479,0,0.0524691
0.48,0,0.0226337
0.481,0,0.0277778
0.482,0,0.037037
0.483,0,0.0545267
0.484,0,0.0740741
0.485,0,0
0.486,0,0.0534979
0.487,0,0.0617284
0.488,0,0.0843621
0.489,0,0.00823045
0.49,0,0.0401235
0.491,0,0.00925926
0.492,0,0.0144033
0.493,0,0
0.494,0,0.0360082
0.495,0,0
0.496,0,0
0.497,0,0.0308642
0.498,0,0.00411523
0.499,0,0.0277778
0.5,0,0
0.501,0,0.058642
0.502,0,0.0360082
0.503,0,0.00925926
0.504,0,0
0.505,0,0.0339506
0.506,0,0.0792181
0.507,0,0.0648148
0.508,0,0
0.509,0,0
0.51,0,0.0154321
0.511,0,0
0.512,0,0.0226337
0.513,0,0
0.514,0,0.0164609
0.515,0,0
0.516,0,0.0339506
0.517,0,0.0298354
0.518,0,0.0339506
0.519,0,0.0123457
0.52,0,0.0154321
0.521,0,0
0.522,0,0
0.523,0,0
0.524,0,0.0329218
0.525,0,0
0.526,0,0
0.527,0,0
0.528,0,0
0.529,0,0.0123457
0.53,0,0.00308642
0.531,0,0.0174897
0.532,0,0
0.533,0,0
0.534,0,0.0308642
0.535,0,0
0.536,0,0.0246914
0.537,0,0.00823045
0.538,0,0
