0.338,0,0.649177
0.339,0,0.62037
0.34,0,0.585391
0.341,0,0.690329
0.342,0,0.658436
0.343,0,0.619342
0.344,0,0.682099
0.345,0,0.674897
0.346,0,0.640947
0.347,0,0.640947
0.348,0,0.635802
0.349,0,0.622428
0.35,0,0.676955
0.351,0,0.617284
0.352,0,0.713992
0.353,0,0.658436
0.354,0,0.640947
0.355,0,0.660494
0.356,0,0.684156
0.357,0,0.670782
0.358,0,0.67284
0.359,0,0.703704
0.36,0,0.645062
0.361,0,0.604938
0.362,0,0.542181
0.363,0,0.559671
0.364,0,0.641975
0.365,0,0.684156
0.366,0,0.599794
0.367,0,0.671811
0.368,0,0.606996
0.369,0,0.599794
0.37,0,0.62963
0.371,0,0.590535
0.372,0,0.554527
0.373,0,0.66358
0.374,0,0.547325
0.375,0,0.484568
0.376,0,0.585391
0.377,0,0.572016
0.378,0,0.590535
0.379,0,0.63786
0.38,0,0.619342
0.381,0,0.614198
0.382,0,0.534979
0.383,0,0.57716
0.384,0,0.48251
0.385,0,0.584362
0.386,0,0.505144
0.387,0,0.614198
0.388,0,0.579218
0.389,0,0.598765
0.39,0,0.584362
0.391,0,0.591564
0.392,0,0.388889
0.393,0,0.590535
0.394,0,0.636831
0.395,0,0.548354
0.396,0,0.666667
0.397,0,0.520576
0.398,0,0.501029
0.399,0,0.651235
0.4,0,0.59465
0.401,0,0.50823
0.402,0,0.622428
0.403,0,0.58642
0.404,0,0.618313
0.405,0,0.599794
0.406,0,0.537037
0.407,0,0.625514
0.408,0,0.522634
0.409,0,0.550412
0.41,0,0.489712
0.411,0,0.558642
0.412,0,0.501029
0.413,0,0.582305
0.414,0,0.585391
0.415,0,0.472222
0.416,0,0.603909
0.417,0,0.5607
0.418,0,0.603909
0.419,0,0.677984
0.42,0,0.119342
0.421,0,0.521605
0.422,0,0.550412
0.423,0,0.558642
0.424,0,0.0236626
0.425,0,0.501029
0.426,0,0.519547
0.427,0,0.223251
0.428,0,0.141975
0.429,0,0.0174897
0.43,0,0.628601
0.431,0,0.0216049
0.432,0,0.0895062
0.433,0,0.56893
0.434,0,0.173868
0.435,0,0.0123457
0.436,0,0.144033
0.437,0,0.235597
0.438,0,0.429012
0.439,0,0.090535
0.44,0,0.104938
0.441,0,0.117284
0.442,0,0.0339506
0.443,0,0.100823
0.444,0,0.0123457
0.445,0,0.0576132
0.446,0,0.0864198
0.447,0,0.0504115
0.448,0,0
0.449,0,0.0534979
0.45,0,0.0823045
0.451,0,0.353909
0.452,0,0.0596708
0.453,0,0.0164609
0.454,0,0.320988
0.455,0,0.0833333
0.456,0,0.0144033
0.457,0,0.0679012
0.458,0,0.0473251
0.459,0,0.0565844
0.46,0,0.031893
0.461,0,0.0751029
0.462,0,0.158436
0.463,0,0.0339506
0.464,0,0.0534979
0.465,0,0.0504115
0.466,0,0.0349794
0.467,0,0.159465
0.468,0,0.0751029
0.469,0,0.0288066
0.47,0,0.0380658
0.471,0,0.0473251
0.472,0,0.0545267
0.473,0,0.0349794
0.474,0,0.0432099
0.475,0,0.0740741
0.476,0,0.0545267
0.477,0,0.0205761
0.478,0,0.0473251
0.479,0,0
0.48,0,0.153292
0.481,0,0.0277778
0.482,0,0.0195473
0.483,0,0.0576132
0.484,0,0.0113169
0.485,0,0.0236626
0.486,0,0
0.487,0,0.0205761
0.488,0,0.0205761
0.489,0,0.0648148
0.49,0,0.119342
0.491,0,0.0462963
0.492,0,0.0668724
0.493,0,0.0709877
0.494,0,0.037037
0.495,0,0
0.496,0,0.0421811
0.497,0,0.0534979
0.498,0,0
0.499,0,0.037037
0.5,0,0.0709877
0.501,0,0.0226337
0.502,0,0.0761317
0.503,0,0.0195473
0.504,0,0.0174897
0.505,0,0.0462963
0.506,0,0.0380658
0.507,0,0.0432099
0.508,0,0.0411523
0.509,0,0
0.51,0,0
0.511,0,0.0236626
0.512,0,0.037037
0.513,0,0.00925926
0.514,0,0
0.515,0,0
0.516,0,0
0.517,0,0
0.518,0,0
0.519,0,0
0.52,0,0.063786
0.521,0,0.026749
0.522,0,0.0617284
0.523,0,0.0113169
0.524,0,0.0452675
0.525,0,0
0.526,0,0.00308642
0.527,0,0.0113169
0.528,0,0.0102881
0.529,0,0
0.53,0,0
0.531,0,0
0.532,0,0.0606996
0.533,0,0.00720165
0.534,0,0.0102881
0.535,0,0
0.536,0,0.0154321
0.537,0,0.0133745
0.538,0,0.00617284
