0.338,0,0.680041
0.339,0,0.624486
0.34,0,0.697531
0.341,0,0.650206
0.342,0,0.700617
0.343,0,0.695473
0.344,0,0.656379
0.345,0,0.638889
0.346,0,0.677984
0.347,0,0.640947
0.348,0,0.70679
0.349,0,0.686214
0.35,0,0.639918
0.351,0,0.666667
0.352,0,0.602881
0.353,0,0.699588
0.354,0,0.674897
0.355,0,0.661523
0.356,0,0.585391
0.357,0,0.654321
0.358,0,0.622428
0.359,0,0.696502
0.36,0,0.627572
0.361,0,0.623457
0.362,0,0.62963
0.363,0,0.676955
0.364,0,0.538066
0.365,0,0.575103
0.366,0,0.615226
0.367,0,0.587449
0.368,0,0.591564
0.369,0,0.566872
0.37,0,0.660494
0.371,0,0.59465
0.372,0,0.622428
0.373,0,0.615226
0.374,0,0.570988
0.375,0,0.54321
0.376,0,0.589506
0.377,0,0.62963
0.378,0,0.583333
0.379,0,0.662551
0.38,0,0.581276
0.381,0,0.599794
0.382,0,0.537037
0.383,0,0.651235
0.384,0,0.425926
0.385,0,0.613169
0.386,0,0.62037
0.387,0,0.545267
0.388,0,0.588477
0.389,0,0.51749
0.39,0,0.575103
0.391,0,0.579218
0.392,0,0.55144
0.393,0,0.611111
0.394,0,0.591564
0.395,0,0.563786
0.396,0,0.622428
0.397,0,0.511317
0.398,0,0.675926
0.399,0,0.492798
0.4,0,0.591564
0.401,0,0.609053
0.402,0,0.583333
0.403,0,0.603909
0.404,0,0.565844
0.405,0,0.603909
0.406,0,0.25823
0.407,0,0.540123
0.408,0,0.557613
0.409,0,0.600823
0.41,0,0.634774
0.411,0,0.54321
0.412,0,0.333333
0.413,0,0.19856
0.414,0,0.583333
0.415,0,0.507202
0.416,0,0.516461
0.417,0,0.548354
0.418,0,0.613169
0.419,0,0.648148
0.42,0,0.504115
0.421,0,0.338477
0.422,0,0.601852
0.423,0,0.572016
0.424,0,0.507202
0.425,0,0.351852
0.426,0,0.529835
0.427,0,0.563786
0.428,0,0.531893
0.429,0,0.226337
0.43,0,0.195473
0.431,0,0.622428
0.432,0,0.0349794
0.433,0,0.585391
0.434,0,0.459877
0.435,0,0.123457
0.436,0,0.584362
0.437,0,0.5
0.438,0,0.0411523
0.439,0,0.317901
0.44,0,0.0144033
0.441,0,0.0133745
0.442,0,0.0915638
0.443,0,0.0462963
0.444,0,0.0771605
0.445,0,0.037037
0.446,0,0.102881
0.447,0,0.0679012
0.448,0,0.0277778
0.449,0,0.173868
0.45,0,0.100823
0.451,0,0.0524691
0.452,0,0.184156
0.453,0,0.0833333
0.454,0,0.0288066
0.455,0,0.0442387
0.456,0,0.19856
0.457,0,0.0864198
0.458,0,0.0781893
0.459,0,0.0534979
0.46,0,0.0596708
0.461,0,0.0884774
0.462,0,0.158436
0.463,0,0.0195473
0.464,0,0.0874486
0.465,0,0.00925926
0.466,0,0.063786
0.467,0,0.0257202
0.468,0,0.0102881
0.469,0,0.0246914
0.47,0,0
0.471,0,0.0462963
0.472,0,0.031893
0.473,0,0.0853909
0.474,0,0.0411523
0.475,0,0.0432099
0.476,0,0.0462963
0.477,0,0.125514
0.478,0,0.0802469
0.479,0,0.0411523
0.48,0,0.0565844
0.481,0,0
0.482,0,0.00411523
0.483,0,0.0277778
0.484,0,0.0462963
0.485,0,0.0164609
0.486,0,0.0185185
0.487,0,0
0.488,0,0.0329218
0.489,0,0.0113169
0.49,0,0.0257202
0.491,0,0.0473251
0.492,0,0.0257202
0.493,0,0.031893
0.494,0,0
0.495,0,0.0246914
0.496,0,0.0452675
0.497,0,0.06893
0.498,0,0.0164609
0.499,0,0.0226337
0.5,0,0
0.501,0,0.0164609
0.502,0,0.0257202
0.503,0,0.0648148
0.504,0,0.0185185
0.505,0,0.0853909
0.506,0,0.0895062
0.507,0,0
0.508,0,0.0216049
0.509,0,0.026749
0.51,0,0
0.511,0,0.00925926
0.512,0,0
0.513,0,0.0226337
0.514,0,0.037037
0.515,0,0
0.516,0,0.0174897
0.517,0,0.00514403
0.518,0,0
0.519,0,0.0504115
0.52,0,0
0.521,0,0
0.522,0,0.00720165
0.523,0,0.0154321
0.524,0,0
0.525,0,0
0.526,0,0.0185185
0.527,0,0.00617284
0.528,0,0.0164609
0.529,0,0.0102881
0.53,0,0.0113169
0.531,0,0.0164609
0.532,0,0.0668724
0.533,0,0
0.534,0,0.0205761
0.535,0,0.0360082
0.536,0,0.0185185
0.537,0,0
0.538,0,0
